[run number],visualization,initial-population,[step],count turtles,mean-of-vision,mean-of-metabolism,mean [metabolism] of turtles,mean [vision] of turtles,(count turtles) / (initial-population),(count good_vision_turtles) / (initial-population),(count good_metabolism_turtles) / (initial-population),(count bad_vision_turtles) / (initial-population),(count bad_metabolism_turtles) / (initial-population)
854,no-visualization,600,100,377,3.423333333,2.448333333,1.973474801,3.708222812,0.628333333,0.345,0.445,0.283333333,0.183333333
855,no-visualization,620,100,394,3.487096774,2.377419355,1.913705584,3.66751269,0.635483871,0.338709677,0.467741935,0.296774194,0.167741935
856,no-visualization,640,100,385,3.3984375,2.509375,1.963636364,3.675324675,0.6015625,0.3234375,0.4265625,0.278125,0.175
857,no-visualization,660,100,401,3.439393939,2.512121212,1.980049875,3.730673317,0.607575758,0.333333333,0.43030303,0.274242424,0.177272727
858,no-visualization,680,100,419,3.551470588,2.530882353,1.966587112,3.68973747,0.616176471,0.339705882,0.436764706,0.276470588,0.179411765
859,no-visualization,700,100,426,3.465714286,2.485714286,1.962441315,3.687793427,0.608571429,0.341428571,0.435714286,0.267142857,0.172857143
860,no-visualization,720,100,435,3.534722222,2.551388889,2.004597701,3.783908046,0.604166667,0.340277778,0.418055556,0.263888889,0.186111111
861,no-visualization,740,100,448,3.42972973,2.460810811,1.912946429,3.642857143,0.605405405,0.335135135,0.451351351,0.27027027,0.154054054
862,no-visualization,760,100,480,3.463157895,2.5,1.99375,3.735416667,0.631578947,0.365789474,0.452631579,0.265789474,0.178947368
863,no-visualization,780,100,492,3.516666667,2.467948718,1.981707317,3.739837398,0.630769231,0.364102564,0.457692308,0.266666667,0.173076923
864,no-visualization,800,100,487,3.39625,2.53625,1.987679671,3.646817248,0.60875,0.32625,0.4325,0.2825,0.17625
865,no-visualization,820,100,493,3.534146341,2.459756098,1.882352941,3.675456389,0.601219512,0.336585366,0.445121951,0.264634146,0.156097561
866,no-visualization,840,100,506,3.45952381,2.463095238,1.911067194,3.729249012,0.602380952,0.336904762,0.44047619,0.26547619,0.161904762
868,no-visualization,880,100,530,3.436363636,2.479545455,2.00754717,3.669811321,0.602272727,0.328409091,0.418181818,0.273863636,0.184090909
867,no-visualization,860,100,515,3.608139535,2.508139535,1.970873786,3.815533981,0.598837209,0.35,0.431395349,0.248837209,0.16744186
875,no-visualization,100,100,65,3.49,2.47,1.938461538,3.969230769,0.65,0.42,0.47,0.23,0.18
869,no-visualization,900,100,566,3.516666667,2.413333333,1.948763251,3.708480565,0.628888889,0.347777778,0.457777778,0.281111111,0.171111111
876,no-visualization,120,100,79,3.358333333,2.433333333,1.987341772,3.303797468,0.658333333,0.3,0.45,0.358333333,0.208333333
870,no-visualization,920,100,563,3.536956522,2.510869565,1.98401421,3.840142096,0.611956522,0.376086957,0.442391304,0.235869565,0.169565217
877,no-visualization,140,100,77,3.414285714,2.55,2,3.727272727,0.55,0.307142857,0.357142857,0.242857143,0.192857143
878,no-visualization,160,100,106,3.3375,2.5,2.056603774,3.5,0.6625,0.3625,0.46875,0.3,0.19375
871,no-visualization,940,100,567,3.488297872,2.510638298,1.984126984,3.756613757,0.603191489,0.35106383,0.432978723,0.25212766,0.170212766
879,no-visualization,180,100,106,3.388888889,2.45,1.91509434,3.716981132,0.588888889,0.327777778,0.438888889,0.261111111,0.15
872,no-visualization,960,100,577,3.492708333,2.565625,2.019064125,3.729636049,0.601041667,0.327083333,0.414583333,0.273958333,0.186458333
873,no-visualization,980,100,576,3.547959184,2.53877551,1.996527778,3.763888889,0.587755102,0.32244898,0.420408163,0.265306122,0.167346939
880,no-visualization,200,100,126,3.6,2.41,1.928571429,3.96031746,0.63,0.395,0.455,0.235,0.175
881,no-visualization,220,100,135,3.509090909,2.522727273,2.007407407,3.718518519,0.613636364,0.35,0.431818182,0.263636364,0.181818182
882,no-visualization,240,100,147,3.441666667,2.570833333,2.088435374,3.843537415,0.6125,0.3625,0.404166667,0.25,0.208333333
883,no-visualization,260,100,172,3.5,2.45,2,3.773255814,0.661538462,0.392307692,0.465384615,0.269230769,0.196153846
874,no-visualization,1000,100,612,3.431,2.457,1.901960784,3.616013072,0.612,0.318,0.456,0.294,0.156
884,no-visualization,280,100,181,3.485714286,2.478571429,1.966850829,3.64640884,0.646428571,0.364285714,0.457142857,0.282142857,0.189285714
885,no-visualization,300,100,194,3.39,2.563333333,2.154639175,3.628865979,0.646666667,0.35,0.426666667,0.296666667,0.22
886,no-visualization,320,100,194,3.628125,2.515625,1.994845361,3.860824742,0.60625,0.35625,0.434375,0.25,0.171875
887,no-visualization,340,100,199,3.558823529,2.547058824,2,3.884422111,0.585294118,0.335294118,0.411764706,0.25,0.173529412
888,no-visualization,360,100,229,3.411111111,2.45,1.995633188,3.633187773,0.636111111,0.358333333,0.45,0.277777778,0.186111111
889,no-visualization,380,100,237,3.534210526,2.539473684,2.012658228,3.789029536,0.623684211,0.360526316,0.434210526,0.263157895,0.189473684
890,no-visualization,400,100,253,3.4775,2.505,1.968379447,3.675889328,0.6325,0.3525,0.47,0.28,0.1625
891,no-visualization,420,100,265,3.533333333,2.526190476,2.018867925,3.709433962,0.630952381,0.34047619,0.442857143,0.29047619,0.188095238
892,no-visualization,440,100,276,3.511363636,2.563636364,2.123188406,3.786231884,0.627272727,0.352272727,0.413636364,0.275,0.213636364
893,no-visualization,460,100,276,3.508695652,2.510869565,1.996376812,3.858695652,0.6,0.356521739,0.417391304,0.243478261,0.182608696
894,no-visualization,480,100,316,3.429166667,2.366666667,1.924050633,3.620253165,0.658333333,0.352083333,0.475,0.30625,0.183333333
895,no-visualization,500,100,325,3.606,2.394,1.987692308,3.846153846,0.65,0.376,0.46,0.274,0.19
896,no-visualization,520,100,328,3.501923077,2.578846154,2.182926829,3.87804878,0.630769231,0.373076923,0.423076923,0.257692308,0.207692308
897,no-visualization,540,100,346,3.377777778,2.412962963,1.959537572,3.61849711,0.640740741,0.337037037,0.462962963,0.303703704,0.177777778
898,no-visualization,560,100,348,3.494642857,2.508928571,2.034482759,3.698275862,0.621428571,0.341071429,0.432142857,0.280357143,0.189285714
899,no-visualization,580,100,357,3.55,2.525862069,1.952380952,3.697478992,0.615517241,0.331034483,0.432758621,0.284482759,0.182758621
900,no-visualization,600,100,368,3.498333333,2.495,2.010869565,3.736413043,0.613333333,0.343333333,0.426666667,0.27,0.186666667
901,no-visualization,620,100,383,3.358064516,2.509677419,2.026109661,3.64229765,0.617741935,0.337096774,0.412903226,0.280645161,0.20483871
902,no-visualization,640,100,380,3.371875,2.5109375,1.971052632,3.628947368,0.59375,0.3125,0.4125,0.28125,0.18125
903,no-visualization,660,100,409,3.586363636,2.515151515,2.004889976,3.841075795,0.61969697,0.368181818,0.43030303,0.251515152,0.189393939
904,no-visualization,680,100,398,3.486764706,2.561764706,2.020100503,3.718592965,0.585294118,0.322058824,0.411764706,0.263235294,0.173529412
905,no-visualization,700,100,411,3.464285714,2.525714286,1.939172749,3.773722628,0.587142857,0.332857143,0.437142857,0.254285714,0.15
906,no-visualization,720,100,457,3.491666667,2.5125,2.006564551,3.715536105,0.634722222,0.355555556,0.454166667,0.279166667,0.180555556
907,no-visualization,740,100,466,3.416216216,2.374324324,1.901287554,3.716738197,0.62972973,0.351351351,0.462162162,0.278378378,0.167567568
908,no-visualization,760,100,445,3.5,2.568421053,2.017977528,3.791011236,0.585526316,0.347368421,0.407894737,0.238157895,0.177631579
909,no-visualization,780,100,477,3.466666667,2.494871795,2,3.857442348,0.611538462,0.362820513,0.420512821,0.248717949,0.191025641
910,no-visualization,800,100,487,3.48,2.55125,2.04312115,3.815195072,0.60875,0.35,0.4275,0.25875,0.18125
911,no-visualization,820,100,504,3.459756098,2.498780488,1.954365079,3.652777778,0.614634146,0.320731707,0.447560976,0.293902439,0.167073171
912,no-visualization,840,100,510,3.573809524,2.533333333,2.062745098,3.856862745,0.607142857,0.367857143,0.420238095,0.239285714,0.186904762
913,no-visualization,860,100,505,3.501162791,2.530232558,2.017821782,3.792079208,0.587209302,0.33372093,0.411627907,0.253488372,0.175581395
914,no-visualization,880,100,533,3.422727273,2.497727273,1.92120075,3.579737336,0.605681818,0.315909091,0.452272727,0.289772727,0.153409091
915,no-visualization,900,100,546,3.592222222,2.507777778,2.009157509,3.835164835,0.606666667,0.351111111,0.425555556,0.255555556,0.181111111
916,no-visualization,920,100,569,3.573913043,2.49673913,1.957820738,3.72056239,0.618478261,0.343478261,0.458695652,0.275,0.159782609
917,no-visualization,940,100,566,3.532978723,2.453191489,1.915194346,3.862190813,0.60212766,0.35212766,0.455319149,0.25,0.146808511
918,no-visualization,960,100,593,3.483333333,2.452083333,1.865092749,3.622259696,0.617708333,0.327083333,0.457291667,0.290625,0.160416667
919,no-visualization,980,100,594,3.471428571,2.491836735,1.96969697,3.7003367,0.606122449,0.33877551,0.442857143,0.267346939,0.163265306
920,no-visualization,1000,100,580,3.505,2.473,1.927586207,3.777586207,0.58,0.335,0.434,0.245,0.146
